,Date,District,Community Area,Time Period,Average Traffic condition_x,SEGMENTID,WEATHER,PER CAPITA INCOME,Day,Crime Rate,dayOfWeek,SPEED,PER CAPITA INCOME 
6317,2014-03-29 13:00:00,9,59,afternoon,free flow,966,Sunny,Medium,2014-03-29,0.0234375,weekend,24.498457319163524,16954
6318,2014-04-25 17:40:00,9,59,afternoon,free flow,966,Sunny,Medium,2014-04-25,0.027251184834123223,weekday,24.498457319163524,16954
6319,2014-09-08 18:30:00,9,59,afternoon,free flow,966,Sunny,Medium,2014-09-08,0.024890190336749635,weekday,24.498457319163524,16954
6320,2014-06-19 21:00:00,9,59,evening,free flow,966,Cloudy,Medium,2014-06-19,0.018315018315018316,weekday,24.498457319163524,16954
6321,2014-07-13 12:10:00,9,59,afternoon,free flow,966,Cloudy,Medium,2014-07-13,0.020047169811320754,weekend,24.498457319163524,16954
6322,2014-08-02 23:20:00,9,59,evening,free flow,966,Cloudy,Medium,2014-08-02,0.023622047244094488,weekend,24.498457319163524,16954
6323,2014-07-31 19:12:00,9,59,afternoon,free flow,966,Sunny,Medium,2014-07-31,0.016374269005847954,weekday,24.498457319163524,16954
6324,2014-03-13 19:00:00,9,59,afternoon,free flow,966,Snow,Medium,2014-03-13,0.018207282913165267,weekday,24.498457319163524,16954
6325,2014-05-21 20:00:00,9,59,evening,free flow,966,Cloudy,Medium,2014-05-21,0.011990407673860911,weekday,24.498457319163524,16954
6326,2014-08-15 04:00:00,9,59,morning,free flow,966,Sunny,Medium,2014-08-15,0.011668611435239206,weekday,24.498457319163524,16954
6327,2014-08-21 19:10:00,9,59,afternoon,free flow,966,Cloudy,Medium,2014-08-21,0.0311284046692607,weekday,24.498457319163524,16954
6328,2013-10-08 10:10:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-10-08,0.01376720901126408,weekday,23.249814494187486,13089
6329,2013-05-28 08:00:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-05-28,0.012971698113207548,weekday,23.249814494187486,13089
6330,2013-01-01 00:00:00,9,58.0,evening,free flow,501,Sunny,Low,2013-01-01,0.03137254901960784,weekday,23.249814494187486,13089
6331,2013-01-26 11:00:00,9,58.0,morning,free flow,501,Sunny,Low,2013-01-26,0.01507537688442211,weekend,23.249814494187486,13089
6332,2013-12-21 00:10:00,9,58.0,evening,free flow,501,Sunny,Low,2013-12-21,0.021739130434782608,weekend,23.249814494187486,13089
6333,2013-01-02 19:30:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-01-02,0.01881720430107527,weekday,23.249814494187486,13089
6334,2013-01-03 11:45:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-01-03,0.014285714285714285,weekday,23.249814494187486,13089
6335,2013-01-04 07:00:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-01-04,0.012702078521939953,weekday,23.249814494187486,13089
6336,2013-01-07 00:25:00,9,58.0,evening,free flow,501,Sunny,Low,2013-01-07,0.01346389228886169,weekday,23.249814494187486,13089
6337,2013-01-09 09:11:00,9,58.0,morning,free flow,501,Rain,Low,2013-01-09,0.02040816326530612,weekday,23.249814494187486,13089
6338,2013-01-09 11:20:00,9,58.0,morning,free flow,501,Rain,Low,2013-01-09,0.02040816326530612,weekday,23.249814494187486,13089
6339,2013-01-10 18:56:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-01-10,0.020070838252656435,weekday,23.249814494187486,13089
6340,2013-01-10 21:00:00,9,58.0,evening,free flow,501,Sunny,Low,2013-01-10,0.015348288075560802,weekday,23.249814494187486,13089
6341,2013-01-11 07:13:00,9,58.0,morning,free flow,501,Sunny,Low,2013-01-11,0.015469613259668509,weekday,23.249814494187486,13089
6342,2013-01-17 12:30:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-01-17,0.0295159386068477,weekday,23.249814494187486,13089
6343,2013-01-17 13:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-01-17,0.0295159386068477,weekday,23.249814494187486,13089
6344,2013-01-28 12:35:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-01-28,0.018763796909492272,weekday,23.249814494187486,13089
6345,2013-01-30 12:25:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-01-30,0.023391812865497075,weekday,23.249814494187486,13089
6346,2013-02-11 07:30:00,9,58.0,morning,free flow,501,Snow,Low,2013-02-11,0.013175230566534914,weekday,23.249814494187486,13089
6347,2013-02-13 14:00:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-02-13,0.019813519813519812,weekday,23.249814494187486,13089
6348,2013-02-13 15:00:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-02-13,0.019813519813519812,weekday,23.249814494187486,13089
6349,2013-02-22 15:15:00,9,58.0,afternoon,free flow,501,Snow,Low,2013-02-22,0.02099737532808399,weekday,23.249814494187486,13089
6350,2013-02-28 18:27:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-02-28,0.018633540372670808,weekday,23.249814494187486,13089
6351,2013-03-04 11:15:00,9,58.0,morning,free flow,501,Snow,Low,2013-03-04,0.014760147601476014,weekday,23.249814494187486,13089
6352,2013-03-04 11:00:00,9,58.0,morning,free flow,501,Snow,Low,2013-03-04,0.014760147601476014,weekday,23.249814494187486,13089
6353,2013-03-04 11:05:00,9,58.0,morning,free flow,501,Snow,Low,2013-03-04,0.014760147601476014,weekday,23.249814494187486,13089
6354,2013-03-04 11:05:00,9,58.0,morning,free flow,501,Snow,Low,2013-03-04,0.014760147601476014,weekday,23.249814494187486,13089
6355,2013-03-04 05:00:00,9,58.0,morning,free flow,501,Snow,Low,2013-03-04,0.014760147601476014,weekday,23.249814494187486,13089
6356,2013-03-04 07:00:00,9,58.0,morning,free flow,501,Snow,Low,2013-03-04,0.014760147601476014,weekday,23.249814494187486,13089
6357,2013-03-05 12:45:00,9,58.0,afternoon,free flow,501,Snow,Low,2013-03-05,0.012968299711815562,weekday,23.249814494187486,13089
6358,2013-03-05 15:50:00,9,58.0,afternoon,free flow,501,Snow,Low,2013-03-05,0.012968299711815562,weekday,23.249814494187486,13089
6359,2013-03-06 14:00:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-03-06,0.0221606648199446,weekday,23.249814494187486,13089
6360,2013-03-08 00:44:00,9,58.0,evening,free flow,501,Sunny,Low,2013-03-08,0.01820250284414107,weekday,23.249814494187486,13089
6361,2013-03-12 00:53:00,9,58.0,evening,free flow,501,Snow,Low,2013-03-12,0.01070154577883472,weekday,23.249814494187486,13089
6362,2013-03-15 09:55:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-03-15,0.01596351197263398,weekday,23.249814494187486,13089
6363,2013-03-18 07:53:00,9,58.0,morning,free flow,501,Snow,Low,2013-03-18,0.020202020202020204,weekday,23.249814494187486,13089
6364,2013-03-19 15:00:00,9,58.0,afternoon,free flow,501,Snow,Low,2013-03-19,0.025974025974025976,weekday,23.249814494187486,13089
6365,2013-03-23 16:20:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-03-23,0.029525032092426188,weekend,23.249814494187486,13089
6366,2013-03-30 20:45:00,9,58.0,evening,free flow,501,Rain,Low,2013-03-30,0.019585253456221197,weekend,23.249814494187486,13089
6367,2013-04-07 06:00:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-04-07,0.010062893081761006,weekend,23.249814494187486,13089
6368,2013-04-12 15:30:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-04-12,0.02832244008714597,weekday,23.249814494187486,13089
6369,2013-04-18 18:00:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-04-18,0.030112923462986198,weekday,23.249814494187486,13089
6370,2013-04-18 17:00:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-04-18,0.030112923462986198,weekday,23.249814494187486,13089
6371,2013-04-23 22:30:00,9,58.0,evening,free flow,501,Sunny,Low,2013-04-23,0.015706806282722512,weekday,23.249814494187486,13089
6372,2013-04-23 19:40:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-04-23,0.02225130890052356,weekday,23.249814494187486,13089
6373,2013-04-26 08:20:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-04-26,0.016666666666666666,weekday,23.249814494187486,13089
6374,2013-04-26 16:28:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-04-26,0.01875,weekday,23.249814494187486,13089
6375,2013-04-30 19:05:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-04-30,0.025611175785797437,weekday,23.249814494187486,13089
6376,2013-05-05 14:49:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-05-05,0.02539298669891173,weekend,23.249814494187486,13089
6377,2013-05-05 14:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-05-05,0.02539298669891173,weekend,23.249814494187486,13089
6378,2013-05-06 17:09:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-05-06,0.021739130434782608,weekday,23.249814494187486,13089
6379,2013-05-09 18:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-05-09,0.015606242496998799,weekday,23.249814494187486,13089
6380,2013-05-10 20:16:00,9,58.0,evening,free flow,501,Sunny,Low,2013-05-10,0.019693654266958426,weekday,23.249814494187486,13089
6381,2013-05-10 12:10:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-05-10,0.022975929978118162,weekday,23.249814494187486,13089
6382,2013-05-15 19:40:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-05-15,0.025145067698259187,weekday,23.249814494187486,13089
6383,2013-05-15 19:20:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-05-15,0.025145067698259187,weekday,23.249814494187486,13089
6384,2013-05-15 15:30:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-05-15,0.025145067698259187,weekday,23.249814494187486,13089
6385,2013-05-15 08:45:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-05-15,0.014506769825918761,weekday,23.249814494187486,13089
6386,2013-05-16 10:00:00,9,58.0,morning,free flow,501,Sunny,Low,2013-05-16,0.011351909184726523,weekday,23.249814494187486,13089
6387,2013-05-17 00:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-05-17,0.016210739614994935,weekday,23.249814494187486,13089
6388,2013-05-20 22:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-05-20,0.011482254697286013,weekday,23.249814494187486,13089
6389,2013-05-20 15:40:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-05-20,0.019832985386221295,weekday,23.249814494187486,13089
6390,2013-05-24 16:30:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-05-24,0.022508038585209004,weekday,23.249814494187486,13089
6391,2013-05-24 15:40:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-05-24,0.022508038585209004,weekday,23.249814494187486,13089
6392,2013-05-24 21:00:00,9,58.0,evening,free flow,501,Sunny,Low,2013-05-24,0.01714898177920686,weekday,23.249814494187486,13089
6393,2013-06-02 19:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-06-02,0.02527075812274368,weekend,23.249814494187486,13089
6394,2013-06-04 19:55:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-06-04,0.022144522144522144,weekday,23.249814494187486,13089
6395,2013-06-07 16:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-06-07,0.0193621867881549,weekday,23.249814494187486,13089
6396,2013-06-14 15:30:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-06-14,0.02286282306163022,weekday,23.249814494187486,13089
6397,2013-06-20 10:30:00,9,58.0,morning,free flow,501,Sunny,Low,2013-06-20,0.01557632398753894,weekday,23.249814494187486,13089
6398,2013-06-22 22:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-06-22,0.021691973969631236,weekend,23.249814494187486,13089
6399,2013-06-22 23:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-06-22,0.021691973969631236,weekend,23.249814494187486,13089
6400,2013-06-24 21:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-06-24,0.024242424242424242,weekday,23.249814494187486,13089
6401,2013-06-24 17:00:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-06-24,0.02181818181818182,weekday,23.249814494187486,13089
6402,2013-06-25 01:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-06-25,0.013143483023001095,weekday,23.249814494187486,13089
6403,2013-06-25 22:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-06-25,0.013143483023001095,weekday,23.249814494187486,13089
6404,2013-06-26 05:00:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-06-26,0.00946372239747634,weekday,23.249814494187486,13089
6405,2013-06-28 07:50:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-06-28,0.009911894273127754,weekday,23.249814494187486,13089
6406,2013-06-30 19:05:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-06-30,0.018240343347639486,weekend,23.249814494187486,13089
6407,2013-07-01 12:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-07-01,0.015194681861348529,weekday,23.249814494187486,13089
6408,2013-07-05 17:00:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-07-05,0.025278058645096056,weekday,23.249814494187486,13089
6409,2013-07-06 15:45:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-07-06,0.01694915254237288,weekend,23.249814494187486,13089
6410,2013-07-21 23:15:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-07-21,0.015069967707212056,weekend,23.249814494187486,13089
6411,2013-07-24 14:18:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-07-24,0.015592515592515593,weekday,23.249814494187486,13089
6412,2013-07-28 19:30:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-07-28,0.026806526806526808,weekend,23.249814494187486,13089
6413,2013-07-31 10:30:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-07-31,0.022592152199762187,weekday,23.249814494187486,13089
6414,2013-08-07 17:50:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-08-07,0.02446808510638298,weekday,23.249814494187486,13089
6415,2013-08-07 02:28:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-08-07,0.02446808510638298,weekday,23.249814494187486,13089
6416,2013-08-09 20:30:00,9,58.0,evening,free flow,501,Sunny,Low,2013-08-09,0.015212981744421906,weekday,23.249814494187486,13089
6417,2013-08-10 04:25:00,9,58.0,morning,free flow,501,Sunny,Low,2013-08-10,0.010805500982318271,weekend,23.249814494187486,13089
6418,2013-08-14 09:00:00,9,58.0,morning,free flow,501,Sunny,Low,2013-08-14,0.005688282138794084,weekday,23.249814494187486,13089
6419,2013-08-14 00:00:00,9,58.0,evening,free flow,501,Sunny,Low,2013-08-14,0.01820250284414107,weekday,23.249814494187486,13089
6420,2013-08-15 14:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-08-15,0.0227765726681128,weekday,23.249814494187486,13089
6421,2013-08-16 15:00:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-08-16,0.02391304347826087,weekday,23.249814494187486,13089
6422,2013-08-20 23:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-08-20,0.017726798748696558,weekday,23.249814494187486,13089
6423,2013-08-22 22:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-08-22,0.015469613259668509,weekday,23.249814494187486,13089
6424,2013-08-22 12:00:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-08-22,0.013259668508287293,weekday,23.249814494187486,13089
6425,2013-08-27 14:15:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-08-27,0.019230769230769232,weekday,23.249814494187486,13089
6426,2013-08-31 21:50:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-08-31,0.020833333333333332,weekend,23.249814494187486,13089
6427,2013-09-06 15:40:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-09-06,0.027870680044593088,weekday,23.249814494187486,13089
6428,2013-09-06 18:30:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-09-06,0.027870680044593088,weekday,23.249814494187486,13089
6429,2013-09-10 12:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-09-10,0.018619934282584884,weekday,23.249814494187486,13089
6430,2013-09-19 09:25:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-09-19,0.018823529411764704,weekday,23.249814494187486,13089
6431,2013-09-24 00:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-09-24,0.017391304347826087,weekday,23.249814494187486,13089
6432,2013-09-24 22:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-09-24,0.017391304347826087,weekday,23.249814494187486,13089
6433,2013-09-24 01:00:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-09-24,0.017391304347826087,weekday,23.249814494187486,13089
6434,2013-09-25 16:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-09-25,0.013574660633484163,weekday,23.249814494187486,13089
6435,2013-09-26 08:57:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-09-26,0.014035087719298246,weekday,23.249814494187486,13089
6436,2013-09-26 21:15:00,9,58.0,evening,free flow,501,Cloudy,Low,2013-09-26,0.023391812865497075,weekday,23.249814494187486,13089
6437,2013-09-27 13:05:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-09-27,0.01970954356846473,weekday,23.249814494187486,13089
6438,2013-09-27 17:25:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-09-27,0.01970954356846473,weekday,23.249814494187486,13089
6439,2013-10-01 09:45:00,9,58.0,morning,free flow,501,Sunny,Low,2013-10-01,0.013940520446096654,weekday,23.249814494187486,13089
6440,2013-10-03 18:00:00,9,58.0,afternoon,free flow,501,Snow,Low,2013-10-03,0.01282051282051282,weekday,23.249814494187486,13089
6441,2013-10-07 14:15:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-10-07,0.015483870967741935,weekday,23.249814494187486,13089
6442,2013-10-09 06:30:00,9,58.0,morning,free flow,501,Sunny,Low,2013-10-09,0.012514220705346985,weekday,23.249814494187486,13089
6443,2013-10-10 00:00:00,9,58.0,evening,free flow,501,Sunny,Low,2013-10-10,0.009411764705882352,weekday,23.249814494187486,13089
6444,2013-10-12 05:35:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-10-12,0.014652014652014652,weekend,23.249814494187486,13089
6445,2013-10-12 07:00:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-10-12,0.014652014652014652,weekend,23.249814494187486,13089
6446,2013-10-13 22:00:00,9,58.0,evening,free flow,501,Sunny,Low,2013-10-13,0.015463917525773196,weekend,23.249814494187486,13089
6447,2013-10-23 01:00:00,9,58.0,evening,free flow,501,Snow,Low,2013-10-23,0.012,weekday,23.249814494187486,13089
6448,2013-10-25 12:10:00,9,58.0,afternoon,free flow,501,Snow,Low,2013-10-25,0.028537455410225922,weekday,23.249814494187486,13089
6449,2013-10-25 15:30:00,9,58.0,afternoon,free flow,501,Snow,Low,2013-10-25,0.028537455410225922,weekday,23.249814494187486,13089
6450,2013-10-28 22:00:00,9,58.0,evening,free flow,501,Sunny,Low,2013-10-28,0.015513126491646777,weekday,23.249814494187486,13089
6451,2013-10-28 21:00:00,9,58.0,evening,free flow,501,Sunny,Low,2013-10-28,0.015513126491646777,weekday,23.249814494187486,13089
6452,2013-10-29 11:00:00,9,58.0,morning,free flow,501,Cloudy,Low,2013-10-29,0.01880141010575793,weekday,23.249814494187486,13089
6453,2013-11-03 19:00:00,9,58.0,afternoon,free flow,501,Snow,Low,2013-11-03,0.02763819095477387,weekend,23.249814494187486,13089
6454,2013-11-04 17:40:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-11-04,0.01566265060240964,weekday,23.249814494187486,13089
6455,2013-11-07 17:42:00,9,58.0,afternoon,free flow,501,Snow,Low,2013-11-07,0.015584415584415584,weekday,23.249814494187486,13089
6456,2013-11-09 21:30:00,9,58.0,evening,free flow,501,Sunny,Low,2013-11-09,0.019455252918287938,weekend,23.249814494187486,13089
6457,2013-11-09 21:30:00,9,58.0,evening,free flow,501,Sunny,Low,2013-11-09,0.019455252918287938,weekend,23.249814494187486,13089
6458,2013-11-09 15:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-11-09,0.02204928664072633,weekend,23.249814494187486,13089
6459,2013-11-13 16:30:00,9,58.0,afternoon,free flow,501,Cloudy,Low,2013-11-13,0.018292682926829267,weekday,23.249814494187486,13089
6460,2013-11-14 23:00:00,9,58.0,evening,free flow,501,Sunny,Low,2013-11-14,0.02091503267973856,weekday,23.249814494187486,13089
6461,2013-11-14 22:47:00,9,58.0,evening,free flow,501,Sunny,Low,2013-11-14,0.02091503267973856,weekday,23.249814494187486,13089
6462,2013-11-19 15:00:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-11-19,0.015312131919905771,weekday,23.249814494187486,13089
6463,2013-11-21 11:30:00,9,58.0,morning,free flow,501,Sunny,Low,2013-11-21,0.012775842044134728,weekday,23.249814494187486,13089
6464,2013-11-21 00:00:00,9,58.0,evening,free flow,501,Sunny,Low,2013-11-21,0.009291521486643438,weekday,23.249814494187486,13089
6465,2013-11-21 17:30:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-11-21,0.018583042973286876,weekday,23.249814494187486,13089
6466,2013-12-02 13:30:00,9,58.0,afternoon,free flow,501,Sunny,Low,2013-12-02,0.020330368487928845,weekday,23.249814494187486,13089
6467,2013-12-27 20:15:00,9,58.0,evening,free flow,501,Sunny,Low,2013-12-27,0.01637107776261937,weekday,23.249814494187486,13089
